FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-B-ALin,RED-B-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-B-ALog,RED-B-WLog,TIME,,P01.R1
131.456696,520.248291,5.936197,2.738360,11.520848,125.927559,9.900425,14354.148438,2.118783,2.716211,0.773508,0.437491,1.061484,2.100121,0.995654,4.156978,3428652.000000,,0
50.829266,67.191582,3.305768,1.699140,3.265679,34.260338,3.726809,78389.203125,1.706114,1.827315,0.519272,0.230229,0.513974,1.534792,0.571337,4.894256,3429187.000000,,0
22.508209,53.040306,3.133079,1.507948,2.821621,18.955742,1.934312,46269.433594,1.352341,1.724606,0.495971,0.178386,0.450499,1.277741,0.286526,4.665294,3429881.000000,,0
20.698055,12.936284,0.000000,0.280620,0.678423,1.551121,0.139702,99998.000000,1.315930,1.111809,0.000000,0.000000,0.000000,0.190646,0.000000,4.999991,3429904.000000,,0
38.367878,5.094337,1.776234,0.854196,1.270500,5.914611,0.166206,0.000000,1.583968,0.707088,0.249500,0.000000,0.103975,0.771926,0.000000,0.000000,3429951.000000,,0
63.787136,404.025269,12.643329,7.252954,14.160528,156.539825,22.624262,99998.000000,1.804733,2.606409,1.101861,0.860515,1.151079,2.194625,1.354574,4.999991,3432184.000000,,0
17.688326,79.369270,0.996048,1.091644,1.575791,4.829135,0.182971,99998.000000,1.247687,1.899652,0.000000,0.038081,0.197498,0.683869,0.000000,4.999991,3433106.000000,,0
14.148193,52.685677,2.288134,1.406185,1.572707,5.886858,22.030418,99998.000000,1.150701,1.721693,0.359481,0.148042,0.196648,0.769884,1.343023,4.999991,3433946.000000,,0
18.810806,1.131732,1.236579,0.841861,1.011466,7.376303,21.870731,47023.261719,1.274407,0.053744,0.092222,0.000000,0.004951,0.867839,1.339863,4.672313,3433965.000000,,0
4683.585449,1154.428467,2.818537,1.526451,11.582522,112.497871,11.105634,18011.591797,3.670578,3.062367,0.450024,0.183683,1.063803,2.051144,1.045543,4.255552,3434005.000000,,0
19.202440,0.817191,1.430855,1.153318,0.684590,5.624740,0.015338,0.000000,1.283356,0.000000,0.155596,0.061949,0.000000,0.750102,0.000000,0.000000,3434065.000000,,0
10.632731,3.709738,1.807071,0.320709,1.097811,0.000000,0.329011,99998.000000,1.026645,0.569343,0.256975,0.000000,0.040528,0.000000,0.000000,4.999991,3434104.000000,,0
24.941278,1.060806,1.692973,1.480195,0.826442,5.590818,0.327523,99998.000000,1.396919,0.025636,0.228650,0.170319,0.000000,0.747475,0.000000,4.999991,3434459.000000,,0
34.611885,119.723076,3.598723,1.899583,2.402232,18.277319,2.375544,99998.000000,1.539225,2.078178,0.556148,0.278658,0.380615,1.261912,0.375763,4.999991,3435198.000000,,0
12.723506,54.680855,2.692104,1.526451,2.241878,25.329830,2.058236,99998.000000,1.104607,1.737835,0.430092,0.183683,0.350612,1.403632,0.313495,4.999991,3435577.000000,,0
15.511206,83.341125,0.333044,0.283704,1.631298,16.081697,0.366136,99998.000000,1.190646,1.920859,0.000000,0.000000,0.212533,1.206332,0.000000,4.999991,3435592.000000,,0
129.785309,60.203831,4.452919,2.978892,2.639680,13.281663,2.137828,99998.000000,2.113225,1.779624,0.648645,0.474055,0.421551,1.123253,0.329973,4.999991,3435753.000000,,0
15.464950,44.865314,5.205351,2.852458,2.078440,13.707219,1.259639,66430.546875,1.189348,1.651911,0.716450,0.455219,0.317737,1.136949,0.100246,4.822368,3435877.000000,,0
14.820449,10.851677,1.726894,1.665219,1.464776,1.125565,0.619927,0.000000,1.170861,1.035497,0.237266,0.221471,0.165771,0.051370,0.000000,0.000000,3435980.000000,,0
11.588690,36.718079,0.934373,0.715427,0.422472,0.712344,0.663191,99998.000000,1.064034,1.564880,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,3436626.000000,,0
19.205524,55.276016,5.563065,2.303553,1.702224,15.859669,1.291742,48746.820312,1.283426,1.742537,0.745314,0.362398,0.231017,1.200294,0.111176,4.687946,3436798.000000,,0
12.415133,32.971336,3.096074,1.702224,2.291218,27.645718,2.543294,62732.113281,1.093951,1.518137,0.490811,0.231017,0.360066,1.441628,0.405397,4.797490,3437509.000000,,0
140.211441,408.031067,9.935806,5.840601,8.800990,101.211388,7.854905,13555.086914,2.146783,2.610693,0.997203,0.766458,0.944532,2.005229,0.895141,4.132102,3437706.000000,,0
49.907227,62.710911,6.259990,2.201789,4.792130,26.757601,2.988761,0.000000,1.698163,1.797343,0.796574,0.342776,0.680529,1.427447,0.475491,0.000000,3438688.000000,,0
24.774757,11.030534,2.726025,0.471812,1.011466,2.374479,0.404757,0.000000,1.394009,1.042597,0.435530,0.000000,0.004951,0.375568,0.000000,0.000000,3438766.000000,,0
30.257645,80.661354,7.962214,4.317234,5.877606,61.955395,5.401213,99998.000000,1.480835,1.906666,0.901034,0.635206,0.769200,1.792079,0.732491,4.999991,3439059.000000,,0
29.875261,79.893501,5.643242,3.086823,4.875391,33.196449,1.588060,99998.000000,1.475312,1.902511,0.751529,0.489512,0.688009,1.521092,0.200867,4.999991,3439078.000000,,0
16.251303,27.673471,0.860363,1.230412,2.186371,13.213820,1.477348,99998.000000,1.210888,1.442064,0.000000,0.090050,0.339724,1.121028,0.169483,4.999991,3439169.000000,,0
11.064455,889.788147,0.514984,0.000000,0.551989,20.657967,1.318218,99998.000000,1.043930,2.949287,0.000000,0.000000,0.000000,1.315088,0.119987,4.999991,3439233.000000,,0
17.956612,26.908705,3.194753,0.857279,2.389898,11.992660,0.986386,1173.139038,1.254224,1.429893,0.504437,0.000000,0.378379,1.078915,0.000000,3.069350,3440046.000000,,0
51.751305,301.142517,2.389898,1.264333,4.030447,27.667305,2.876388,99998.000000,1.713921,2.478772,0.378379,0.101861,0.605353,1.441967,0.458848,4.999991,3441231.000000,,0
30.680117,124.200661,8.020804,3.799166,3.120744,19.877781,4.033055,74331.945312,1.486857,2.094124,0.904218,0.579688,0.494258,1.298368,0.605634,4.871175,3441430.000000,,0
128.591904,124.320930,9.800121,4.446751,6.420344,53.721813,4.812437,18222.650391,2.109214,2.094544,0.991231,0.648043,0.807558,1.730151,0.682365,4.260612,3441787.000000,,0
30.390245,39.181984,2.368311,2.133947,1.177988,34.636555,0.511658,99998.000000,1.482734,1.593086,0.374439,0.329184,0.071141,1.539535,0.000000,4.999991,3442069.000000,,0
423.761200,151.229630,5.519892,3.170084,3.746742,39.046299,4.374224,99998.000000,2.627121,2.179637,0.741931,0.501071,0.573654,1.591580,0.640901,4.999991,3442083.000000,,0
68.492920,24283.365234,2.127780,2.164785,3.956437,49.358322,2.418885,99998.000000,1.835646,4.385309,0.327927,0.335415,0.597304,1.693360,0.383615,4.999991,3442540.000000,,0
114.869270,190.445541,7.234451,4.616357,4.070535,31.959867,3.986282,99998.000000,2.060204,2.279771,0.859406,0.664299,0.609652,1.504605,0.600568,4.999991,3443034.000000,,0
15.597550,23.232887,0.225113,0.524236,0.888117,30.834303,0.078016,99998.000000,1.193056,1.366103,0.000000,0.000000,0.000000,1.489034,0.000000,4.999991,3443400.000000,,0
30.902145,79.104065,1.458608,0.613664,3.068320,16.451746,2.019489,99998.000000,1.489989,1.898199,0.163939,0.000000,0.486901,1.216212,0.305241,4.999991,3443421.000000,,0
11.745961,18.113882,1.945839,0.561240,0.946708,9.861796,0.076254,99998.000000,1.069889,1.258012,0.289107,0.000000,0.000000,0.993956,0.000000,4.999991,3443527.000000,,0
14.416479,17.521803,1.899583,0.777102,0.601329,4.317234,0.375255,99998.000000,1.158859,1.243579,0.278658,0.000000,0.000000,0.635206,0.000000,4.999991,3443541.000000,,0
13.281663,31.457218,1.523367,1.227328,1.412352,0.000000,0.197250,99998.000000,1.123253,1.497720,0.182805,0.088961,0.149943,0.000000,0.000000,4.999991,3444386.000000,,0
19.202440,64.181854,0.000000,0.619832,0.499566,8.276754,0.487017,99998.000000,1.283356,1.807412,0.000000,0.000000,0.000000,0.917860,0.000000,4.999991,3445519.000000,,0
11.832306,31.731672,1.526451,1.125565,1.535702,2.285050,1.252661,99998.000000,1.073069,1.501493,0.183683,0.051370,0.186307,0.358896,0.097834,4.999991,3446194.000000,,0
374.674255,896.276306,2.800035,1.375347,3.065236,27.044390,2.409618,27408.718750,2.573654,2.952442,0.447163,0.138412,0.486464,1.432077,0.381948,4.437889,3446305.000000,,0
59.016594,11.403666,2.645848,2.090775,5.532228,65.859406,4.512082,99998.000000,1.770974,1.057045,0.422565,0.320307,0.742900,1.818618,0.654377,4.999991,3446599.000000,,0
30.007862,18.064541,1.060806,1.128648,4.311067,33.995136,1.717895,99998.000000,1.477235,1.256827,0.025636,0.052559,0.634585,1.531417,0.234996,4.999991,3446622.000000,,0
92.842125,112.251175,4.903145,3.342773,3.182418,27.818407,2.796252,99998.000000,1.967745,2.050191,0.690475,0.524107,0.502757,1.444332,0.446576,4.999991,3447481.000000,,0
26.476980,43.286442,2.747611,0.712344,1.264333,9.093946,0.945281,99998.000000,1.422868,1.636352,0.438955,0.000000,0.101861,0.958752,0.000000,4.999991,3447689.000000,,0
22.042564,40.011509,4.301816,2.207957,1.205742,3.139246,0.887172,99998.000000,1.343262,1.602185,0.633652,0.343991,0.081254,0.496825,0.000000,4.999991,3447710.000000,,0
11.101460,25.335997,1.572707,0.974461,1.773150,8.942842,1.751277,99998.000000,1.045380,1.403738,0.196648,0.000000,0.248745,0.951476,0.243355,4.999991,3447847.000000,,0
13.494441,47.807201,2.886379,1.948923,1.834825,7.397889,0.807392,25118.791016,1.130155,1.679493,0.460353,0.289795,0.263595,0.869108,0.000000,4.399999,3448515.000000,,0
200.430679,699.620117,29.372612,16.738533,33.341385,404.432343,31.410227,14479.800781,2.301964,2.844862,1.467943,1.223717,1.522984,2.606846,1.497071,4.160763,3449614.000000,,0
623.821838,1950.205688,3.009729,2.118529,7.681593,77.241486,7.257977,43251.917969,2.795061,3.290080,0.478527,0.326034,0.885451,1.887851,0.860816,4.636005,3450745.000000,,0
12.547733,26.273455,2.500912,1.723810,1.091644,2.784616,1.722544,0.000000,1.098565,1.419517,0.398098,0.236489,0.038081,0.444765,0.236170,0.000000,3450837.000000,,0
40.094772,53.752651,2.220292,2.140115,7.379387,86.828835,6.539585,99998.000000,1.603088,1.730400,0.346410,0.330437,0.868020,1.938664,0.815550,4.999991,3451113.000000,,0
23.929813,48.719990,1.606628,1.214993,2.278883,36.178425,1.116278,99998.000000,1.378939,1.687707,0.205915,0.084574,0.357722,1.558450,0.047772,4.999991,3451152.000000,,0
14.145109,22.135077,1.720726,1.063890,0.000000,0.000000,1.203571,0.000000,1.150606,1.345081,0.235712,0.026897,0.000000,0.000000,0.080472,0.000000,3451189.000000,,0
640.233521,112.895676,2.035268,1.326008,6.577615,63.198143,7.128876,99998.000000,2.806338,2.052677,0.308622,0.122546,0.818068,1.800704,0.853021,4.999991,3451410.000000,,0
12.069754,59.435982,1.557288,0.992964,1.221161,21.428900,1.397140,99998.000000,1.081698,1.774049,0.192369,0.000000,0.086773,1.331000,0.145240,4.999991,3451465.000000,,0
47.838039,274.619263,1.184156,0.789437,2.781532,30.269979,1.879980,99998.000000,1.679773,2.438731,0.073409,0.000000,0.444284,1.481012,0.274153,4.999991,3452627.000000,,0
40.745441,239.942627,3.074487,0.965210,2.288134,18.499350,0.385491,99998.000000,1.610079,2.380107,0.487773,0.000000,0.359481,1.267156,0.000000,4.999991,3452660.000000,,0
28.308722,15.517373,2.991227,2.824705,1.649800,6.247655,0.874496,99998.000000,1.451920,1.190818,0.475849,0.450973,0.217431,0.795717,0.000000,4.999991,3453051.000000,,0
61.782707,51.085217,6.371004,2.648932,2.759946,17.731499,2.065668,31639.986328,1.790867,1.708295,0.804208,0.423071,0.440901,1.248745,0.315061,4.500237,3453152.000000,,0
53.009468,46.586040,4.690367,2.109277,2.109277,4.082870,2.178841,99998.000000,1.724353,1.668256,0.671207,0.324134,0.324134,0.610966,0.338225,4.999991,3453366.000000,,0
53.737232,54.323143,1.837908,1.998263,2.121612,5.575400,1.400512,99998.000000,1.730275,1.734985,0.264324,0.300653,0.326666,0.746276,0.146287,4.999991,3453515.000000,,0
237.515732,68.221550,3.358191,2.059937,7.764854,133.396378,8.829417,46661.000000,2.375692,1.833922,0.526105,0.313854,0.890133,2.125144,0.945932,4.668954,3453754.000000,,0
74.071404,93.699402,7.894371,4.437500,2.648932,24.864185,1.612195,12689.589844,1.869651,1.971737,0.897318,0.647138,0.423071,1.395574,0.207417,4.103447,3454742.000000,,0
78.928291,72.578873,6.148975,3.484625,2.608843,29.125912,1.862499,99998.000000,1.897233,1.860810,0.788803,0.542156,0.416448,1.464280,0.270096,4.999991,3455592.000000,,0
16.942060,15.702397,0.992964,1.486362,0.999131,5.976286,0.215762,99998.000000,1.228966,1.195966,0.000000,0.172125,0.000000,0.776431,0.000000,4.999991,3457280.000000,,0
13.704135,7.376303,0.000000,0.807940,0.000000,0.000000,0.684540,0.000000,1.136852,0.867839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3460645.000000,,0
28.947056,11043.065430,2.926468,1.837908,5.485971,45.855194,5.387631,66567.101562,1.461604,4.043090,0.466344,0.264324,0.739254,1.661389,0.731398,4.823260,3461164.000000,,0
14.148193,7.157358,1.591209,2.818537,0.533487,2.072273,0.170941,99998.000000,1.150701,0.854753,0.201727,0.450024,0.000000,0.316447,0.000000,4.999991,3463456.000000,,0
12.772846,5.655577,0.940540,0.487231,1.400017,11.958739,0.740808,20981.396484,1.106288,0.752477,0.000000,0.000000,0.146133,1.077685,0.000000,4.321835,3464117.000000,,0
33.202614,19.621830,2.152450,1.461692,2.491661,7.015506,1.745283,26413.029297,1.521172,1.292740,0.332933,0.164856,0.396489,0.846059,0.241866,4.421818,3464165.000000,,0
319.666534,86.529709,3.228674,1.575791,5.569232,70.188980,3.944464,10514.721680,2.504697,1.937165,0.509024,0.197498,0.745795,1.846269,0.595988,4.021798,3466066.000000,,0
16.356150,4.008861,0.925122,0.758600,1.945839,45.812023,0.863630,99998.000000,1.213681,0.603021,0.000000,0.000000,0.289107,1.660980,0.000000,4.999991,3466618.000000,,0
525.432068,88.941193,3.410615,2.195622,9.673689,90.436806,11.389527,99998.000000,2.720517,1.949103,0.532833,0.341558,0.985592,1.956345,1.056506,4.999991,3466642.000000,,0
27.904753,27.951008,1.400017,1.048471,1.332175,7.178944,0.719853,99998.000000,1.445678,1.446397,0.146133,0.020557,0.124561,0.856061,0.000000,4.999991,3466846.000000,,0
16.901972,57.141678,2.328223,1.378431,3.472290,31.013161,3.403204,99998.000000,1.227937,1.756953,0.367025,0.139385,0.540616,1.491546,0.531888,4.999991,3467041.000000,,0
47.908966,69.038742,5.223854,3.475374,1.526451,18.089212,1.307763,99998.000000,1.680417,1.839093,0.717991,0.541001,0.183683,1.257420,0.116529,4.999991,3467333.000000,,0
784.225586,639.869629,20.408182,10.793086,14.077268,224.884735,20.755709,58814.113281,2.894441,2.806092,1.309804,1.033146,1.148518,2.351960,1.317138,4.769482,3467707.000000,,0
57.696751,23.038612,2.337474,2.633513,1.952007,20.176903,1.373154,99998.000000,1.761151,1.362456,0.368747,0.420535,0.290481,1.304855,0.137719,4.999991,3468006.000000,,0
21.709520,16.757036,1.066974,0.629083,1.110146,6.074965,0.327329,99998.000000,1.336650,1.224197,0.028154,0.000000,0.045380,0.783544,0.000000,4.999991,3468237.000000,,0
13.580786,9.830959,1.745396,1.054639,1.569623,5.294779,0.383701,99998.000000,1.132925,0.992596,0.241894,0.023104,0.195795,0.723848,0.000000,4.999991,3468713.000000,,0
89.931076,78.635338,9.214211,3.799166,2.180203,30.405664,1.243674,6958.731445,1.953910,1.895618,0.964458,0.579688,0.338497,1.482955,0.094707,3.842530,3469502.000000,,0
56.281315,76.445885,5.766592,2.843207,3.262596,25.521023,3.116585,80357.835938,1.750364,1.883354,0.760919,0.453808,0.513563,1.406898,0.493679,4.905028,3470177.000000,,0
45.124348,64.616661,4.267894,3.833087,2.423819,18.678205,1.430882,35000.597656,1.654411,1.810344,0.630214,0.583549,0.384500,1.271335,0.155604,4.544075,3470472.000000,,0
136.887161,58.560200,4.255559,3.059069,2.334390,20.417435,1.753454,99998.000000,2.136363,1.767603,0.628957,0.485589,0.368173,1.310001,0.243894,4.999991,3471243.000000,,0
10.574141,0.000000,1.384599,0.521152,0.000000,0.000000,2.149189,0.000000,1.024245,0.000000,0.141324,0.000000,0.000000,0.000000,0.332275,0.000000,3471262.000000,,0
16.732367,46.428772,5.729587,2.170952,2.790784,13.500608,1.653672,9370.610352,1.223557,1.666787,0.758123,0.336650,0.445726,1.130353,0.218449,3.971768,3471535.000000,,0
63.154968,307.146545,7.962214,4.909312,5.871439,56.740791,6.367931,46247.726562,1.800408,2.487346,0.901034,0.691021,0.768745,1.753895,0.803998,4.665091,3471660.000000,,0
113.469254,50.662743,0.487231,1.060806,1.548037,10.219510,0.124063,99998.000000,2.054878,1.704689,0.000000,0.025636,0.189781,1.009430,0.000000,4.999991,3471711.000000,,0
571.136169,1532.254272,4.055117,2.035268,3.706654,25.847898,1.151981,99998.000000,2.756740,3.185331,0.608003,0.308622,0.568982,1.412425,0.061445,4.999991,3472013.000000,,0
41.103153,410.652252,2.503996,1.939672,4.092121,23.229803,2.899552,10549.823242,1.613875,2.613474,0.398634,0.287728,0.611948,1.366045,0.462331,4.023245,3473419.000000,,0
370.616058,38.028667,2.559503,1.834825,6.855151,57.619659,5.240935,25424.919922,2.568924,1.580111,0.408156,0.263595,0.836017,1.760571,0.719409,4.405260,3475703.000000,,0
51.473766,33.529491,2.510163,1.350678,4.930898,72.251999,3.912462,99998.000000,1.711586,1.525427,0.399702,0.130552,0.692926,1.858850,0.592450,4.999991,3476280.000000,,0
34.673557,37.751129,2.201789,0.820275,3.904013,31.614491,1.009948,99998.000000,1.539998,1.576930,0.342776,0.000000,0.591511,1.499886,0.004299,4.999991,3476313.000000,,0
77.250740,123.084351,2.670518,3.163916,4.292564,41.352936,4.329647,92296.937500,1.887903,2.090203,0.426595,0.500225,0.632717,1.616506,0.636452,4.965187,3476717.000000,,0
144.710602,4591.264648,7.141939,4.409747,4.819884,50.548645,6.854855,86896.640625,2.160500,3.661932,0.853816,0.644414,0.683037,1.703709,0.835998,4.939003,3477186.000000,,0
25.656706,313.203003,2.041435,0.795605,3.407531,67.207001,1.766961,99998.000000,1.409201,2.495826,0.309936,0.000000,0.532440,1.827415,0.247227,4.999991,3477222.000000,,0
25.736883,658.230225,0.098680,0.382384,3.028231,29.369528,0.905449,99998.000000,1.410556,2.818378,0.000000,0.000000,0.481189,1.467897,0.000000,4.999991,3477248.000000,,0
22.998524,145.472290,4.465254,2.534833,4.508426,50.940281,4.908257,49968.566406,1.361700,2.162780,0.649846,0.403949,0.654025,1.707061,0.690927,4.698697,3477611.000000,,0
20.312588,23.917479,0.000000,1.134816,1.218077,100.474373,0.071597,99998.000000,1.307765,1.378715,0.000000,0.054925,0.085675,2.002055,0.000000,4.999991,3477898.000000,,0
475.654358,505.742401,26.877867,13.349505,19.646500,176.741409,22.805182,99998.000000,2.677291,2.703929,1.429395,1.125465,1.293285,2.247338,1.358034,4.999991,3477914.000000,,0
25.850983,20.790567,1.982844,1.289003,2.559503,5.775843,2.242023,99998.000000,1.412477,1.317866,0.297289,0.110254,0.408156,0.761615,0.350640,4.999991,3478255.000000,,0
109.429550,176.605713,1.908834,2.087691,4.924731,59.513073,4.587400,36548.929688,2.039135,2.247005,0.280768,0.319666,0.692383,1.774612,0.661567,4.562875,3478423.000000,,0
11.175469,21.126694,1.606628,0.669171,1.322924,3.808417,0.805227,99998.000000,1.048266,1.324831,0.205915,0.000000,0.121535,0.580745,0.000000,4.999991,3480369.000000,,0
25.921907,13.926165,1.190323,0.669171,0.687674,2.312804,0.087702,99998.000000,1.413667,1.143831,0.075665,0.000000,0.000000,0.364139,0.000000,4.999991,3481418.000000,,0
46.801903,81.897934,0.481063,0.681506,2.217208,12.251694,1.238691,99998.000000,1.670264,1.913273,0.000000,0.000000,0.345806,1.088196,0.092963,4.999991,3482477.000000,,0
35.129951,20.229326,2.325139,1.020718,2.590341,7.111102,1.061153,99998.000000,1.545678,1.305981,0.366449,0.008906,0.413357,0.851937,0.025778,4.999991,3485359.000000,,0
16.374653,47.582088,1.045387,0.246699,1.942755,9.078526,1.399542,99998.000000,1.214172,1.677444,0.019277,0.000000,0.288418,0.958015,0.145986,4.999991,3485456.000000,,0
14.101937,60.687977,2.192538,1.554204,1.251998,3.644979,0.116822,68078.289062,1.149279,1.783103,0.340947,0.191508,0.097604,0.561695,0.000000,4.833009,3485753.000000,,0
26.211779,18142.960938,0.610580,0.866531,3.108409,48.682983,2.542728,99998.000000,1.418496,4.258708,0.000000,0.000000,0.492538,1.687377,0.405300,4.999991,3485792.000000,,0
42.740620,26270.804688,1.572707,1.285919,2.911049,27.772152,0.094945,99998.000000,1.630841,4.419473,0.196648,0.109214,0.464050,1.443609,0.000000,4.999991,3485842.000000,,0
199.635086,848.478394,3.204005,1.998263,2.010598,25.462431,1.654186,42345.691406,2.300237,2.928641,0.505693,0.300653,0.303325,1.405900,0.218584,4.626809,3485870.000000,,0
35.996483,302.712128,2.340558,1.726894,2.087691,7.246786,6.468605,9415.736328,1.556260,2.481030,0.369319,0.237266,0.319666,0.860145,0.810811,3.973854,3485890.000000,,0
1264.730713,1203.410522,37.945404,18.187891,25.653624,269.583527,25.469572,24094.359375,3.101998,3.080414,1.579159,1.259782,1.409149,2.430693,1.406022,4.381916,3486289.000000,,0
29.659399,95.858017,5.677163,3.037483,2.201789,96.736885,17.497477,99998.000000,1.472162,1.981628,0.754131,0.482514,0.342776,1.985592,1.242975,4.999991,3487612.000000,,0
482.383087,498.982849,31.043999,14.937631,11.937153,99.308723,13.144480,99998.000000,2.683392,2.698086,1.491978,1.174282,1.076901,1.996987,1.118743,4.999991,3487626.000000,,0
30.158964,22.653145,0.918954,0.986796,1.363013,12.248610,0.854122,99998.000000,1.479416,1.355129,0.000000,0.000000,0.134500,1.088087,0.000000,4.999991,3488148.000000,,0
134.605194,229.735458,8.113317,5.812848,9.143286,106.453743,11.095637,43204.496094,2.129062,2.361228,0.909198,0.764389,0.961102,2.027161,1.045152,4.635529,3488513.000000,,0
1205.711060,605.316345,31.407879,15.261423,17.774670,200.464600,17.347721,27849.076172,3.081243,2.781982,1.497039,1.183595,1.249802,2.302038,1.239242,4.444811,3488582.000000,,0
22.535963,230.012985,1.896499,1.338343,3.154665,21.635511,2.679861,99998.000000,1.352876,2.361752,0.277953,0.126567,0.498953,1.335167,0.428112,4.999991,3489124.000000,,0
24.133339,273.799011,1.292086,0.962126,2.177119,16.254387,2.529554,99998.000000,1.382617,2.437432,0.111292,0.000000,0.337882,1.210971,0.403044,4.999991,3489158.000000,,0
39.206654,156.098862,3.404448,1.825573,6.210650,81.632729,3.273342,99998.000000,1.593360,2.193400,0.532047,0.261399,0.793137,1.911864,0.514991,4.999991,3492121.000000,,0
26.813108,308.725433,1.045387,0.468728,3.857757,39.533531,1.007812,99998.000000,1.428347,2.489573,0.019277,0.000000,0.586335,1.596966,0.003380,4.999991,3492160.000000,,0
61.446579,24.084000,3.512378,1.575791,1.973593,7.024757,1.628498,99998.000000,1.788498,1.381729,0.545601,0.197498,0.295258,0.846631,0.211787,4.999991,3492681.000000,,0
25.141722,1.100895,0.317625,0.006167,1.150235,45.704090,0.227016,99998.000000,1.400395,0.041746,0.000000,0.000000,0.060786,1.659955,0.000000,4.999991,3492976.000000,,0
317.174866,61.119701,3.697403,2.035268,9.254300,71.807938,9.885626,46549.480469,2.501299,1.786181,0.567897,0.308622,0.966344,1.856172,0.995004,4.667915,3492992.000000,,0
10.392200,26.683592,1.745396,1.363013,1.733061,3.586388,1.050320,45598.625000,1.016707,1.426244,0.241894,0.134500,0.238814,0.554657,0.021322,4.658952,3493341.000000,,0
319.722046,19.239447,1.952007,1.911918,5.748089,49.318233,4.325470,15985.436523,2.504773,1.284193,0.290481,0.281469,0.759523,1.693007,0.636033,4.203724,3494474.000000,,0
20.864576,42.586433,3.426034,3.015897,2.960389,18.542521,1.893513,0.000000,1.319410,1.629271,0.534792,0.479416,0.471349,1.268169,0.277268,0.000000,3495660.000000,,0
120.894897,334.144684,9.867964,4.847637,9.158704,88.034576,7.516001,5455.104492,2.082408,2.523935,0.994228,0.685530,0.961834,1.944653,0.875987,3.736803,3497211.000000,,0
870.422241,1479.833862,54.350895,26.711346,38.096508,415.675659,39.032223,32228.984375,2.939730,3.170213,1.735207,1.426696,1.580885,2.618755,1.591423,4.508246,3497452.000000,,0
16.380819,31.463387,1.828657,0.817191,3.034399,15.942929,2.653786,77224.328125,1.214336,1.497805,0.262132,0.000000,0.482073,1.202568,0.423866,4.887754,3497630.000000,,0
101.905228,26.862448,2.488577,1.825573,3.031315,27.676556,2.707459,46354.394531,2.008196,1.429146,0.395951,0.261399,0.481631,1.442112,0.432562,4.666091,3498092.000000,,0
15.776407,30.513596,0.268285,0.246699,1.128648,5.593902,0.461016,99998.000000,1.198008,1.484493,0.000000,0.000000,0.052559,0.747715,0.000000,4.999991,3499630.000000,,0
225.828354,414.913971,9.032270,4.261727,5.766592,57.422298,5.335794,19982.511719,2.353778,2.617958,0.955797,0.629586,0.760919,1.759081,0.727199,4.300650,3499857.000000,,0
100.958527,11824.285156,1.332175,1.989012,4.613273,69.152840,2.578802,99998.000000,2.004143,4.072775,0.124561,0.298637,0.664009,1.839810,0.411418,4.999991,3499906.000000,,0
72.822487,14084.273438,1.689889,0.869614,2.923384,38.346291,0.799948,99998.000000,1.862265,4.148735,0.227858,0.000000,0.465886,1.583723,0.000000,4.999991,3499932.000000,,0
11.875478,4.653362,0.246699,0.801772,0.533487,3.879343,0.246031,99998.000000,1.074651,0.667767,0.000000,0.000000,0.000000,0.588758,0.000000,4.999991,3500034.000000,,0
28.928553,51.705048,1.760815,1.992095,4.681116,93.551384,3.869744,99998.000000,1.461327,1.713533,0.245714,0.299310,0.670349,1.971050,0.587682,4.999991,3500590.000000,,0
79.363098,79.557373,3.139246,1.659051,10.854760,104.338303,11.960428,99998.000000,1.899619,1.900680,0.496825,0.219860,1.035620,2.018444,1.077747,4.999991,3500613.000000,,0
18.187891,17.164089,0.610580,0.977545,0.592078,1.267417,0.105941,99998.000000,1.259782,1.234621,0.000000,0.000000,0.000000,0.102919,0.000000,4.999991,3500733.000000,,0
104.288963,105.991188,9.608930,4.755125,3.506211,24.515722,2.360696,46349.554688,2.018238,2.025270,0.982675,0.677162,0.544838,1.389445,0.373040,4.666046,3501601.000000,,0
14.771109,2.661267,0.848028,0.965210,0.450226,2.645848,0.590823,99998.000000,1.169413,0.425088,0.000000,0.000000,0.000000,0.422565,0.000000,4.999991,3502799.000000,,0
24.349201,55.642982,3.638812,1.982844,2.516331,98.229416,0.624972,99998.000000,1.386485,1.745410,0.560960,0.297289,0.400768,1.992242,0.000000,4.999991,3502982.000000,,0
209.472198,367.248627,7.169693,4.567017,11.810719,147.920776,24.003513,99998.000000,2.321126,2.564960,0.855501,0.659633,1.072276,2.170029,1.380275,4.999991,3502997.000000,,0
38.374046,2818.250488,0.789437,0.490314,0.814107,23.183548,0.278195,99998.000000,1.584038,3.449980,0.000000,0.000000,0.000000,1.365180,0.000000,4.999991,3503066.000000,,0
41.029144,2792.707764,1.649800,0.962126,1.692973,11.058288,0.174821,99998.000000,1.613092,3.446026,0.217431,0.000000,0.228650,1.043688,0.000000,4.999991,3503084.000000,,0
67.749741,106.108368,7.548993,5.371873,4.517677,31.084087,5.064532,95772.570312,1.830908,2.025750,0.877889,0.730126,0.654915,1.492538,0.704539,4.981241,3503466.000000,,0
